client_id,topic,category_id
764cea05-372a-47e5-aa02-aa3fc1a44254,2,17
764cea05-372a-47e5-aa02-aa3fc1a44254,2,5
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,14
764cea05-372a-47e5-aa02-aa3fc1a44254,2,3
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,14
764cea05-372a-47e5-aa02-aa3fc1a44254,2,19
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,17
764cea05-372a-47e5-aa02-aa3fc1a44254,2,2
764cea05-372a-47e5-aa02-aa3fc1a44254,2,2
764cea05-372a-47e5-aa02-aa3fc1a44254,2,12
764cea05-372a-47e5-aa02-aa3fc1a44254,2,14
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,2
764cea05-372a-47e5-aa02-aa3fc1a44254,2,40
764cea05-372a-47e5-aa02-aa3fc1a44254,2,5
764cea05-372a-47e5-aa02-aa3fc1a44254,2,17
764cea05-372a-47e5-aa02-aa3fc1a44254,2,5
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,14
764cea05-372a-47e5-aa02-aa3fc1a44254,2,3
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,14
764cea05-372a-47e5-aa02-aa3fc1a44254,2,19
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,17
764cea05-372a-47e5-aa02-aa3fc1a44254,2,2
764cea05-372a-47e5-aa02-aa3fc1a44254,2,2
764cea05-372a-47e5-aa02-aa3fc1a44254,2,12
764cea05-372a-47e5-aa02-aa3fc1a44254,2,14
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,2
764cea05-372a-47e5-aa02-aa3fc1a44254,2,40
764cea05-372a-47e5-aa02-aa3fc1a44254,2,5
764cea05-372a-47e5-aa02-aa3fc1a44254,2,17
764cea05-372a-47e5-aa02-aa3fc1a44254,2,5
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,14
764cea05-372a-47e5-aa02-aa3fc1a44254,2,3
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,14
764cea05-372a-47e5-aa02-aa3fc1a44254,2,19
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,17
764cea05-372a-47e5-aa02-aa3fc1a44254,2,2
764cea05-372a-47e5-aa02-aa3fc1a44254,2,2
764cea05-372a-47e5-aa02-aa3fc1a44254,2,12
764cea05-372a-47e5-aa02-aa3fc1a44254,2,14
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,2
764cea05-372a-47e5-aa02-aa3fc1a44254,2,40
764cea05-372a-47e5-aa02-aa3fc1a44254,2,5
764cea05-372a-47e5-aa02-aa3fc1a44254,2,17
764cea05-372a-47e5-aa02-aa3fc1a44254,2,5
764cea05-372a-47e5-aa02-aa3fc1a44254,2,0
764cea05-372a-47e5-aa02-aa3fc1a44254,2,14
764cea05-372a-47e5-aa02-aa3fc1a44254,2,3
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,12
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,38
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,38
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,2
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,19
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,28
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,5
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,5
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,2
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,40
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,39
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,14
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,5
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,2
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,12
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,38
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,38
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,2
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,5
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,12
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,38
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,38
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,2
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,19
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,28
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,5
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,5
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,2
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,40
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,39
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,14
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,5
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,2
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,12
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,38
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,38
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,2
a616b0bd-b0f0-4299-870d-6bc14b52fa9c,3,5
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,19
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,4
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,40
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,38
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,5
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,8
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,5
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,7
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,28
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,2
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,5
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,19
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,4
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,40
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,38
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,5
2a7816e7-5ddb-4ffe-b7a1-6f40acc1219f,2,1
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,13
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,19
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,13
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,19
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,1,5
181fe5eb-a887-4bb0-876e-492aa15aba62,2,40
181fe5eb-a887-4bb0-876e-492aa15aba62,2,5
181fe5eb-a887-4bb0-876e-492aa15aba62,2,38
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,12
181fe5eb-a887-4bb0-876e-492aa15aba62,2,0
181fe5eb-a887-4bb0-876e-492aa15aba62,2,7
181fe5eb-a887-4bb0-876e-492aa15aba62,2,17
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,30
181fe5eb-a887-4bb0-876e-492aa15aba62,2,0
181fe5eb-a887-4bb0-876e-492aa15aba62,2,40
181fe5eb-a887-4bb0-876e-492aa15aba62,2,5
181fe5eb-a887-4bb0-876e-492aa15aba62,2,38
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,3
181fe5eb-a887-4bb0-876e-492aa15aba62,2,40
181fe5eb-a887-4bb0-876e-492aa15aba62,2,5
181fe5eb-a887-4bb0-876e-492aa15aba62,2,38
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,12
181fe5eb-a887-4bb0-876e-492aa15aba62,2,0
181fe5eb-a887-4bb0-876e-492aa15aba62,2,7
181fe5eb-a887-4bb0-876e-492aa15aba62,2,17
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,30
181fe5eb-a887-4bb0-876e-492aa15aba62,2,0
181fe5eb-a887-4bb0-876e-492aa15aba62,2,40
181fe5eb-a887-4bb0-876e-492aa15aba62,2,5
181fe5eb-a887-4bb0-876e-492aa15aba62,2,38
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,3
181fe5eb-a887-4bb0-876e-492aa15aba62,2,40
181fe5eb-a887-4bb0-876e-492aa15aba62,2,5
181fe5eb-a887-4bb0-876e-492aa15aba62,2,38
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,12
181fe5eb-a887-4bb0-876e-492aa15aba62,2,0
181fe5eb-a887-4bb0-876e-492aa15aba62,2,7
181fe5eb-a887-4bb0-876e-492aa15aba62,2,17
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,30
181fe5eb-a887-4bb0-876e-492aa15aba62,2,0
181fe5eb-a887-4bb0-876e-492aa15aba62,2,40
181fe5eb-a887-4bb0-876e-492aa15aba62,2,5
181fe5eb-a887-4bb0-876e-492aa15aba62,2,38
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,3
181fe5eb-a887-4bb0-876e-492aa15aba62,2,40
181fe5eb-a887-4bb0-876e-492aa15aba62,2,5
181fe5eb-a887-4bb0-876e-492aa15aba62,2,38
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,12
181fe5eb-a887-4bb0-876e-492aa15aba62,2,0
181fe5eb-a887-4bb0-876e-492aa15aba62,2,7
181fe5eb-a887-4bb0-876e-492aa15aba62,2,17
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,30
181fe5eb-a887-4bb0-876e-492aa15aba62,2,0
181fe5eb-a887-4bb0-876e-492aa15aba62,2,40
181fe5eb-a887-4bb0-876e-492aa15aba62,2,5
181fe5eb-a887-4bb0-876e-492aa15aba62,2,38
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,3
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,38
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,17
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,5
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,19
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,5
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,17
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,40
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,0
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,14
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,19
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,38
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,17
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,6
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,38
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,17
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,5
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,19
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,5
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,17
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,40
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,0
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,14
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,19
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,38
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,17
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,6
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,38
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,17
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,5
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,19
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,5
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,17
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,40
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,0
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,14
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,19
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,38
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,17
68898c54-6cba-4f79-a888-0ea37eaefdfe,2,6
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,4
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,0
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,14
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,19
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,14
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,2
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,4
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,4
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,0
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,14
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,19
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,14
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,2
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,4
ee09fa7e-3cca-435b-8c5f-502e72c75a94,2,38
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,0
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,14
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,17
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,19
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,4
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,0
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,12
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,17
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,13
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,24
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,0
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,14
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,17
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,19
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,4
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,0
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,14
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,17
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,19
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,4
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,0
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,12
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,17
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,13
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,24
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,0
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,14
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,17
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,19
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,2
1f7bfe83-009c-441d-8b00-f487d4b385ad,0,4
62c5a256-406a-49e1-a887-213cc00929af,3,11
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,14
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,4
62c5a256-406a-49e1-a887-213cc00929af,3,2
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,0
62c5a256-406a-49e1-a887-213cc00929af,3,0
62c5a256-406a-49e1-a887-213cc00929af,3,40
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,2
62c5a256-406a-49e1-a887-213cc00929af,3,11
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,14
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,4
62c5a256-406a-49e1-a887-213cc00929af,3,11
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,14
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,4
62c5a256-406a-49e1-a887-213cc00929af,3,2
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,0
62c5a256-406a-49e1-a887-213cc00929af,3,0
62c5a256-406a-49e1-a887-213cc00929af,3,40
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,2
62c5a256-406a-49e1-a887-213cc00929af,3,11
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,14
62c5a256-406a-49e1-a887-213cc00929af,3,5
62c5a256-406a-49e1-a887-213cc00929af,3,4
8197f52c-7284-487c-9ac4-59b28c2277bf,4,28
8197f52c-7284-487c-9ac4-59b28c2277bf,4,24
8197f52c-7284-487c-9ac4-59b28c2277bf,4,5
8197f52c-7284-487c-9ac4-59b28c2277bf,4,17
8197f52c-7284-487c-9ac4-59b28c2277bf,4,1
8197f52c-7284-487c-9ac4-59b28c2277bf,4,40
8197f52c-7284-487c-9ac4-59b28c2277bf,4,19
8197f52c-7284-487c-9ac4-59b28c2277bf,4,40
8197f52c-7284-487c-9ac4-59b28c2277bf,4,2
8197f52c-7284-487c-9ac4-59b28c2277bf,4,0
8197f52c-7284-487c-9ac4-59b28c2277bf,4,14
8197f52c-7284-487c-9ac4-59b28c2277bf,4,2
8197f52c-7284-487c-9ac4-59b28c2277bf,4,1
8197f52c-7284-487c-9ac4-59b28c2277bf,4,38
8197f52c-7284-487c-9ac4-59b28c2277bf,4,0
8197f52c-7284-487c-9ac4-59b28c2277bf,4,4
8197f52c-7284-487c-9ac4-59b28c2277bf,4,28
8197f52c-7284-487c-9ac4-59b28c2277bf,4,24
8197f52c-7284-487c-9ac4-59b28c2277bf,4,5
8197f52c-7284-487c-9ac4-59b28c2277bf,4,17
8197f52c-7284-487c-9ac4-59b28c2277bf,4,1
8197f52c-7284-487c-9ac4-59b28c2277bf,4,6
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,1
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,40
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,1
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,17
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,2
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,4
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,7
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,2
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,14
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,38
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,0
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,17
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,14
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,21
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,1
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,40
1007b0b4-e6e9-4b20-bb83-0a0222bc7fec,0,3
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,2
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,40
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,5
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,4
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,5
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,40
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,2
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,2
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,40
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,5
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,4
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,2
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,40
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,5
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,4
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,5
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,40
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,2
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,2
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,40
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,5
c5553cc0-3c90-4e8f-ad8b-7d18d51940b9,0,4
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,19
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,14
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,40
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,38
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,11
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,2
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,54
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,19
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,14
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,40
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,19
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,14
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,40
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,38
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,11
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,2
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,54
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,19
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,14
5c663c4b-3d71-418c-b353-edfd9dc7759b,4,40
181fe5eb-a887-4bb0-876e-492aa15aba62,2,40
181fe5eb-a887-4bb0-876e-492aa15aba62,2,5
181fe5eb-a887-4bb0-876e-492aa15aba62,2,38
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
181fe5eb-a887-4bb0-876e-492aa15aba62,2,12
181fe5eb-a887-4bb0-876e-492aa15aba62,2,0
181fe5eb-a887-4bb0-876e-492aa15aba62,2,7
181fe5eb-a887-4bb0-876e-492aa15aba62,2,17
181fe5eb-a887-4bb0-876e-492aa15aba62,2,2
