source,target,similarity
확인했습니다.,<PHONE_NUMBER>입니다.,0.8784974813461304
확인했습니다.,빨리,0.8769168853759766
확인했습니다.,여쭤봐도,0.87592613697052
확인했습니다.,해지,0.8748315572738647
<BIRTH_NUMBER>입니다.,맞아요.,0.930773913860321
<BIRTH_NUMBER>입니다.,생년월일도,0.9138705730438232
<BIRTH_NUMBER>입니다.,여쭤봐도,0.913149893283844
<BIRTH_NUMBER>입니다.,청구서는,0.9128804802894592
<BIRTH_NUMBER>입니다.,<MOBILE_NUMBER>입니다.,0.9086577892303468
<BIRTH_NUMBER>입니다.,위약금은,0.9043216705322266
<BIRTH_NUMBER>입니다.,납부하신,0.8967502117156982
<BIRTH_NUMBER>입니다.,개통,0.8966905474662781
<BIRTH_NUMBER>입니다.,알려드릴까요?,0.890561580657959
<BIRTH_NUMBER>입니다.,회사로,0.8902416229248047
<BIRTH_NUMBER>입니다.,생년월일을,0.8902196884155273
<BIRTH_NUMBER>입니다.,<CARD_NUMBER>입니다.,0.8869552612304688
<BIRTH_NUMBER>입니다.,분실신고를,0.8861777186393738
<BIRTH_NUMBER>입니다.,"<NAME>이고,",0.8855521082878113
<BIRTH_NUMBER>입니다.,될까요?,0.8844606876373291
<BIRTH_NUMBER>입니다.,예상,0.8818460702896118
<BIRTH_NUMBER>입니다.,사유를,0.8817543387413025
<BIRTH_NUMBER>입니다.,<NAME>이고,0.8792970180511475
<BIRTH_NUMBER>입니다.,전화번호는,0.878789484500885
<MOBILE_NUMBER>입니다.,<NAME>이고,0.9867066144943236
<MOBILE_NUMBER>입니다.,주소는,0.980837345123291
<MOBILE_NUMBER>입니다.,주소지를,0.9806305766105652
<MOBILE_NUMBER>입니다.,전화번호는,0.9658007621765136
<MOBILE_NUMBER>입니다.,<NAME>이야!,0.9611008763313292
<MOBILE_NUMBER>입니다.,번호를,0.9572316408157348
<MOBILE_NUMBER>입니다.,생년월일을,0.9542182087898254
<MOBILE_NUMBER>입니다.,<PHONE_NUMBER>입니다.,0.9486061930656432
<MOBILE_NUMBER>입니다.,전화번호를,0.9421715140342712
<MOBILE_NUMBER>입니다.,장애,0.9378051161766052
<MOBILE_NUMBER>입니다.,번호는,0.9303772449493408
<MOBILE_NUMBER>입니다.,되세요?,0.9231088161468506
<MOBILE_NUMBER>입니다.,최근,0.9211313128471376
<MOBILE_NUMBER>입니다.,빨리,0.9192909598350524
<MOBILE_NUMBER>입니다.,"<NAME>이고요,",0.9130327105522156
"<NAME>이고,",주소지를,0.9925106763839722
"<NAME>이고,",<NAME>이고,0.988638997077942
"<NAME>이고,",<MOBILE_NUMBER>입니다.,0.9849576950073242
"<NAME>이고,",<NAME>이야!,0.9823796153068542
"<NAME>이고,",생년월일을,0.977880835533142
"<NAME>이고,",번호를,0.9773886203765868
"<NAME>이고,",전화번호를,0.9715913534164428
"<NAME>이고,",주소는,0.9699318408966064
"<NAME>이고,",전화번호는,0.9675116539001464
"<NAME>이고,",최근,0.9414222240447998
"<NAME>이고,",<PHONE_NUMBER>입니다.,0.9404428005218506
"<NAME>이고,",번호는,0.94041645526886
"<NAME>이고,",<ADDRESS>입니다.,0.9365679025650024
"<NAME>이고,",장애,0.9235855340957642
"<NAME>이고,","고객님,",0.919042944908142
"<NAME>이고,","<NAME>이고요,",0.9185411930084229
<NAME>이고,주소지를,0.986803412437439
<NAME>이고,전화번호는,0.980959951877594
<NAME>이고,주소는,0.9800013303756714
<NAME>이고,번호를,0.977795660495758
<NAME>이고,<NAME>이야!,0.9761949181556702
<NAME>이고,생년월일을,0.9642797708511353
<NAME>이고,<PHONE_NUMBER>입니다.,0.9615809321403505
<NAME>이고,번호는,0.9523431062698364
<NAME>이고,최근,0.9374900460243224
<NAME>이고,장애,0.9344249367713928
<NAME>이고,되세요?,0.9340509176254272
<NAME>이고,"<NAME>이고요,",0.9314549565315248
<NAME>이고,"고객님,",0.9284550547599792
<NAME>이고,주소를,0.9281366467475892
<ADDRESS>입니다.,주소는,0.9777525067329408
<ADDRESS>입니다.,<MOBILE_NUMBER>입니다.,0.9691026210784912
<ADDRESS>입니다.,주소지를,0.95066237449646
<ADDRESS>입니다.,<NAME>이고,0.9496474862098694
<ADDRESS>입니다.,장애,0.9405974745750428
<ADDRESS>입니다.,빨리,0.9402851462364196
<ADDRESS>입니다.,<PHONE_NUMBER>입니다.,0.9395354390144348
<ADDRESS>입니다.,되세요?,0.9376490116119384
<ADDRESS>입니다.,전화번호는,0.9368990063667296
<ADDRESS>입니다.,접수,0.9307973980903624
<ADDRESS>입니다.,<MODEL>입니다.,0.9187479615211488
<ADDRESS>입니다.,주소가,0.9163624048233032
<ADDRESS>입니다.,절차,0.9141847491264344
<ADDRESS>입니다.,<NAME>이야!,0.9044830799102784
<ADDRESS>입니다.,번호를,0.903139054775238
<ADDRESS>입니다.,사유를,0.9000715613365173
주소는,전화번호는,0.9827815294265748
주소는,<PHONE_NUMBER>입니다.,0.9810002446174622
주소는,장애,0.96873140335083
주소는,번호를,0.9666810035705566
주소는,<NAME>이야!,0.9633734822273254
주소는,"<NAME>이고요,",0.9512612223625184
주소는,번호는,0.9477034211158752
주소는,주소가,0.9474565982818604
주소는,생년월일을,0.9433881044387816
주소는,주소,0.9403765201568604
주소는,<MODEL>입니다.,0.9400460124015808
사유를,장애,0.933265745639801
사유를,분실신고를,0.93258798122406
사유를,여쭤봐도,0.9261362552642822
사유를,분실,0.9173305034637452
사유를,회사로,0.9093719720840454
사유를,<MOBILE_NUMBER>입니다.,0.9086015224456788
사유를,주소지를,0.9069064855575562
사유를,주소는,0.9068114161491394
사유를,처리를,0.9048731327056884
사유를,신고,0.899598240852356
사유를,<NAME>이야!,0.8962156772613525
사유를,바꾸려고요.,0.895437479019165
사유를,인터넷,0.8932471871376038
사유를,가입을,0.892612636089325
장애,<PHONE_NUMBER>입니다.,0.983761727809906
장애,"<NAME>이고요,",0.9825642108917236
장애,가입을,0.9791375398635864
장애,AS를,0.9767558574676514
장애,전화번호는,0.9739199876785278
장애,주소,0.9723969101905824
장애,분실하신,0.9717366099357604
장애,모델은,0.967239797115326
장애,집,0.9647543430328368
장애,여쭤봐도,0.9633227586746216
장애,분실신고를,0.9624053239822388
장애,속도,0.9615829586982728
장애,"고객님,",0.9592577815055848
전화번호는,"<NAME>이고요,",0.98111093044281
전화번호는,주소를,0.9749690890312196
전화번호는,분실하신,0.968694508075714
전화번호는,AS를,0.9660453200340272
전화번호는,<NAME>이야.,0.9625020027160645
절차,개통,0.9383092522621156
절차,진행하겠습니다.,0.9313030242919922
절차,처리를,0.9299499988555908
절차,절차를,0.92392897605896
절차,곳으로,0.9209901094436646
절차,<DATE>에,0.920633852481842
절차,회사로,0.9126794934272766
절차,통신사로,0.9108648300170898
절차,여쭤봐도,0.9078794121742249
절차,설치,0.9044625163078308
절차,빨리,0.9034181237220764
절차,사유를,0.9029003977775574
절차,분실신고를,0.9024808406829834
절차,장애,0.8936018347740173
절차,될까요?,0.8929535746574402
절차,<DATE>입니다.,0.8915099501609802
맞아요.,생년월일도,0.9735296964645386
맞아요.,위약금은,0.9697690606117249
맞아요.,여쭤봐도,0.9693953394889832
맞아요.,개통,0.967741072177887
맞아요.,될까요?,0.9655747413635254
맞아요.,청구서는,0.96476948261261
맞아요.,회사로,0.9636332392692566
맞아요.,사유는,0.9620811343193054
맞아요.,분실신고를,0.9612491726875304
맞아요.,곳으로,0.952837347984314
맞아요.,바꾸려고요.,0.9521494507789612
맞아요.,<DATE>에,0.9515766501426696
맞아요.,<CARD_NUMBER>입니다.,0.9501515626907348
맞아요.,통신사로,0.9482210874557496
맞아요.,가입을,0.9469412565231324
맞아요.,알려주시겠어요?,0.9444674849510192
맞아요.,이사를,0.9438592791557312
맞아요.,첫,0.9406247138977052
맞아요.,신고가,0.9401440620422364
맞아요.,해지를,0.9389978647232056
<PHONE_NUMBER>입니다.,전화번호는,0.9922316670417786
<PHONE_NUMBER>입니다.,"<NAME>이고요,",0.985465943813324
<PHONE_NUMBER>입니다.,AS를,0.9769152998924256
<PHONE_NUMBER>입니다.,주소를,0.9731000661849976
<PHONE_NUMBER>입니다.,분실하신,0.970655620098114
<PHONE_NUMBER>입니다.,모델은,0.9671157598495485
<PHONE_NUMBER>입니다.,가입을,0.96052885055542
빨리,접수,0.9782149195671082
빨리,장애,0.9735792875289916
빨리,주소가,0.9730571508407592
빨리,<PHONE_NUMBER>입니다.,0.9680608510971068
빨리,<MODEL>입니다.,0.9678199291229248
빨리,되세요?,0.9658085107803344
빨리,집,0.9633486866950988
빨리,모델은,0.9630082845687866
빨리,가입을,0.9609224200248718
빨리,정보,0.9577518701553344
빨리,분실,0.9573583602905272
빨리,받으시려면,0.9565935730934144
빨리,설치,0.9542483687400818
빨리,AS를,0.9495652318000792
빨리,전화번호는,0.9495061635971068
빨리,처리를,0.948986828327179
빨리,주소는,0.9475556015968324
빨리,"<NAME>이고요,",0.9475168585777284
빨리,주소,0.9455103278160096
빨리,<ADDRESS>요.,0.9447031021118164
여쭤봐도,될까요?,0.9932429790496826
여쭤봐도,회사로,0.9902846217155457
여쭤봐도,분실신고를,0.9898625612258912
여쭤봐도,개통,0.9830383062362672
여쭤봐도,가입을,0.9829648733139038
여쭤봐도,곳으로,0.9821200966835022
여쭤봐도,생년월일도,0.9765505790710448
여쭤봐도,이사를,0.9738966822624208
여쭤봐도,사유는,0.9727146029472352
여쭤봐도,알려주시겠어요?,0.9722650647163392
여쭤봐도,위약금은,0.9685076475143432
여쭤봐도,해지를,0.968302845954895
여쭤봐도,접수를,0.9681274890899658
여쭤봐도,알려주시겠습니까?,0.9669283628463744
여쭤봐도,위약금이,0.965167999267578
여쭤봐도,속도,0.9633871912956238
해지,절차,0.9662683010101318
해지,사유를,0.9601933360099792
해지,처리를,0.9267392754554749
해지,분실신고를,0.9213246703147888
해지,여쭤봐도,0.918284237384796
해지,회사로,0.9175181984901428
해지,개통,0.9170413017272948
해지,곳으로,0.9128451943397522
해지,장애,0.9107735753059388
해지,통신사로,0.9024344086647034
해지,<ADDRESS>입니다.,0.9019568562507628
해지,진행하겠습니다.,0.8982391953468323
해지,절차를,0.8931410312652588
해지,될까요?,0.8927908539772034
해지,분실,0.8909302949905396
해지,빨리,0.8866678476333618
해지,가입을,0.8862544298171997
해지,드려,0.8813518285751343
해지,바꾸려고요.,0.8803117275238037
번호는,"고객님,",0.984535276889801
번호는,최근,0.9843780994415284
번호는,전화번호는,0.981933891773224
번호는,납부하신,0.9804405570030212
번호는,번호를,0.9794114232063292
번호는,<NAME>이야.,0.979158103466034
번호는,"<NAME>이고요,",0.9762793779373168
번호는,성함이,0.9757238626480104
번호는,분실하신,0.9755130410194396
번호는,<NAME>이야!,0.975034475326538
번호는,<PHONE_NUMBER>입니다.,0.9740821123123168
번호는,주소,0.971177339553833
번호는,주소를,0.9695806503295898
번호는,생년월일을,0.9652171730995178
번호는,얼마예요?,0.963253140449524
번호는,신고,0.9628130793571472
번호는,AS를,0.9598309397697448
번호는,정보,0.9571892619132996
번호는,제품,0.9562565088272096
번호는,<NAME>,0.9558866620063782
"고객님,",분실하신,0.9893808960914612
"고객님,",<NAME>이야.,0.9874585270881652
"고객님,","<NAME>이고요,",0.9833238124847412
"고객님,",납부하신,0.9825105667114258
"고객님,",주소를,0.9773935675621032
"고객님,",주소,0.975811779499054
"고객님,",<NAME>,0.9751306176185608
"고객님,",최근,0.9738466143608092
"고객님,",제품,0.9724645018577576
"고객님,",가입자,0.972329556941986
"고객님,",성함이,0.972311794757843
"고객님,",AS를,0.9714117050170898
"고객님,",전화번호는,0.9711889028549194
"고객님,",<MOBILE_NUMBER>!,0.9710503816604614
"고객님,",얼마예요?,0.9693071842193604
"고객님,",속도,0.9683198928833008
"고객님,",줘!,0.9676438570022584
"고객님,",측정을,0.9646493792533876
"고객님,","<NAME>이야,",0.9646467566490172
"그래,",사용하세요.,0.9930654764175416
"그래,",주십시오.,0.9923710227012634
"그래,",없어!,0.991866171360016
"그래,",모드를,0.9916729927062988
"그래,",보내줘.,0.9894658923149108
"그래,","알겠습니다,",0.9889122843742372
"그래,",직원이,0.9881734251976012
"그래,",없어.,0.9864840507507324
"그래,",없네요.,0.9849093556404114
"그래,",보내드립니다.,0.9832874536514282
"그래,",됐어.,0.9820911288261414
<NEW_CHARGE>입니다.,첫,0.9808211922645568
<NEW_CHARGE>입니다.,변경이,0.9750202298164368
<NEW_CHARGE>입니다.,해지해주세요.,0.9662854671478271
<NEW_CHARGE>입니다.,알았어.,0.9640753269195556
<NEW_CHARGE>입니다.,해당,0.9632967114448548
<NEW_CHARGE>입니다.,지난달과,0.9627088904380798
<NEW_CHARGE>입니다.,없습니다.,0.9618679285049438
<NEW_CHARGE>입니다.,<PRODUCT_NAME>입니다.,0.9616215825080872
<NEW_CHARGE>입니다.,문의는,0.9611672759056092
<NEW_CHARGE>입니다.,보내줘.,0.9610520005226136
<NEW_CHARGE>입니다.,이게,0.9604583978652954
<NEW_CHARGE>입니다.,됐어.,0.9597620964050292
<NEW_CHARGE>입니다.,뭐야?,0.9594399929046632
<NEW_CHARGE>입니다.,말씀드리겠습니다.,0.9593850374221802
<NEW_CHARGE>입니다.,변경해주세요.,0.9589478373527528
AS,신청,0.9603323936462402
AS,돼요.,0.9377084374427797
AS,가까운,0.9337875247001648
AS,안,0.9194152355194092
AS,신청해,0.910348117351532
AS,문제가,0.9059963822364808
AS,충전이,0.9049180150032043
AS,있으신가요?,0.8826345205307007
AS,화면이,0.881064236164093
AS,접수,0.8753696084022522
AS,센터로,0.8567516803741455
AS,<MODEL>입니다.,0.8564608693122864
AS,직영점,0.8549695014953613
AS,해야,0.8503108024597168
AS,죄송합니다.,0.8465105295181274
AS,도와드리겠습니다.,0.8439033031463623
AS,하나요?,0.8430193066596985
AS,센터,0.8429662585258484
AS,합니다.,0.8373122215270996
AS,직영점이나,0.8345656394958496
신청,신청해,0.9754374027252196
신청,가까운,0.9749453663825988
신청,접수,0.9431602954864502
신청,<MODEL>입니다.,0.9331446886062622
신청,센터로,0.9311097860336304
신청,센터,0.927922546863556
신청,문제가,0.9078747034072876
신청,직영점,0.9070892930030824
신청,직영점이나,0.9031301140785216
신청,돼요.,0.9028813242912292
신청,충전이,0.9024600982666016
신청,부탁드립니다.,0.901991367340088
